occurrenceID,type,basisOfRecord,occurrenceRemarks,individualCount,sex,lifeStage,behavior,occurrenceStatus,organismID,eventID,samplingProtocol,eventDate,eventRemarks,locationID,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,identifiedBy,dateIdentified,identificationRemarks,identificationVerificationStatus,taxonID,scientificName,kingdom
6b048fc6-9dcc-43d0-ba27-93692b0dd6bf,Event,MachineObservation,,2,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-09T03:42:44Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:34:01Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
6b4d6985-a7c6-4c0a-a57e-0240e92166fb,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-18T20:20:47Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T10:17:47Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
6cc8cc76-f272-4fff-8737-c633d3aa271f,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-19T03:12:18Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T10:22:12Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
6e078df1-4008-42a0-b548-988a6de16434,Event,MachineObservation,,6,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-29T02:23:01Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T11:18:02Z,"classification method: human",,DGP6,"Anas platyrhynchos",Animalia
6e445072-c453-4efd-a422-2ac154c29354,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-25T20:32:23Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T11:14:14Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
6e8494f3-a51e-4dcd-a578-91946ef8c7ed,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-09T23:11:23Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:37:09Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
7088b29f-7e8c-46f6-80c2-3ec08582e1c5,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-05T20:28:37Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:17:48Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
70f7627a-62f5-4c5b-8374-4db5079beb16,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-10T00:52:25Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:37:19Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
71ec43fe-dd57-40b5-80ef-36b4a250036b,Event,MachineObservation,"MOEDER EN 4 KINDEREN",5,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-07-03T03:46:34Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T11:31:03Z,"classification method: human",,DGP6,"Anas platyrhynchos",Animalia
72148223-f9f8-43e8-8905-6a43819debbb,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-16T03:13:12Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T10:08:52Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
722c0570-f83d-4ec2-b21c-0307ca98e72b,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-11T03:47:57Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:46:09Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
753a29e4-9700-4d5e-872a-ad4420d6f1a9,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-11T20:24:26Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:47:39Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
75fea9df-c552-43d8-a683-ab8a53a30c16,Event,MachineObservation,,1,,adult,,present,,6b1199ac-e6e4-4eb4-a625-6ee8f9db09f1,"camera trap (motion detection)",2020-06-06T21:28:00Z,"tags: boven de stroom",91d9abdd-da56-49a0-8c07-fa6305f39d6c,"B_ML_val 05_molenkreek",,51.283,3.567,WGS84,"Wouter Franceus",2020-07-09T08:23:14Z,"classification method: human",,49JSC,"Ondatra zibethicus",Animalia
7767223b-0e16-4295-bb56-318745eb8805,Event,MachineObservation,,1,,undefined,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-18T23:33:23Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T10:18:48Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
780d958c-cb71-42e6-b07b-2cae42f8e467,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-07-03T03:09:37Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T11:29:47Z,"classification method: human",,DGP6,"Anas platyrhynchos",Animalia
7aee6108-e329-4062-8cbf-db9e1b1c0d3c,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-16T21:52:20Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T10:10:38Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
7bbe4df1-305e-47f7-b06c-d7f05f0a1250,Event,MachineObservation,"MOEDER EN 2 KINDEREN",3,,juvenile,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-07-03T02:50:03Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T11:29:35Z,"classification method: human",,DGP6,"Anas platyrhynchos",Animalia
7e05de40-b5d8-46d3-8384-37461992ac79,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-17T23:54:37Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T10:14:15Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
7f1fefe7-ebc0-419b-a883-c4a7782d1718,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-07-02T03:40:40Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T11:26:19Z,"classification method: human",,3F6VX,"Gallinula chloropus",Animalia
807146a0-c011-4781-9668-83897234086f,Event,MachineObservation,"MOEDER EN 5 KLEINTJES",6,,juvenile,,present,,6b1199ac-e6e4-4eb4-a625-6ee8f9db09f1,"camera trap (motion detection)",2020-06-05T03:01:06Z,"tags: boven de stroom",91d9abdd-da56-49a0-8c07-fa6305f39d6c,"B_ML_val 05_molenkreek",,51.283,3.567,WGS84,"Wouter Franceus",2020-07-09T08:21:05Z,"classification method: human",,DGP6,"Anas platyrhynchos",Animalia
80bedbc5-3c6b-4116-aaeb-5f9c64f2e373,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-19T02:17:22Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T10:21:26Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
80c9e427-b4e2-41b7-b183-bb0f461dfafd,Event,MachineObservation,"MOEDER EN KIND",2,,juvenile,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-07-03T03:35:15Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T11:30:23Z,"classification method: human",,DGP6,"Anas platyrhynchos",Animalia
81278158-af31-4090-aaf7-494ea3195f9c,Event,MachineObservation,,1,undefined,adult,,present,,fff2f46e-8163-453c-9044-61fb77587f5d,"camera trap (motion detection)",2020-06-03T22:00:47Z,"tags: boven de stroom",7c989f1e-4fcb-4584-ae47-cdcdc6e34d06,"B_ML_val 07_Sint-Anna",,51.279,3.634,WGS84,"Jan Lodewijkx",2020-07-09T07:06:47Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
818711f5-c38a-4152-b603-84395735955e,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-26T03:22:40Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T11:14:34Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
8238b949-4476-4590-8021-e1d3f7e1ced9,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-08T19:55:47Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:29:02Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
826e50ab-b646-4798-9c57-ac3ed7237215,Event,MachineObservation,"MOEDER EN 4 KLEINTJES",5,,juvenile,,present,,6b1199ac-e6e4-4eb4-a625-6ee8f9db09f1,"camera trap (motion detection)",2020-06-05T03:30:27Z,"tags: boven de stroom",91d9abdd-da56-49a0-8c07-fa6305f39d6c,"B_ML_val 05_molenkreek",,51.283,3.567,WGS84,"Wouter Franceus",2020-07-09T08:21:27Z,"classification method: human",,DGP6,"Anas platyrhynchos",Animalia
84bfe044-b48f-4109-95a1-9a9f68e64878,Event,MachineObservation,,2,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-24T21:58:44Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T11:12:37Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
85b5880b-9be2-49c4-b654-95c87f1fc616,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-12T02:22:10Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:52:41Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
868aa71b-e069-4e49-af56-1e945183509e,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-18T21:45:35Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T10:18:13Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
87ed7501-6a36-4f67-9b41-f3327119a808,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-15T01:13:56Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:58:50Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
88349ac7-5e25-45f8-9f06-806aa1918f9a,Event,MachineObservation,,1,,,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-23T02:29:58Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Danny Van der beeck",2020-07-09T10:39:56Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
88eae439-6d35-4ed0-9a83-8aa0be3a1eaa,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-17T02:20:03Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T10:11:20Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
89d65fa5-2d58-4433-808a-9a3bec040a93,Event,MachineObservation,,1,,subadult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-19T03:00:19Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T10:22:00Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
89f553ce-145b-49fb-82ed-7986b3715a72,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-17T02:56:26Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T10:12:27Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
8b20c526-4f60-4d60-af1b-13220afb1d62,Event,MachineObservation,,2,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-07T21:35:38Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:27:11Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
8ba3304f-19ed-4d18-baae-a719dacb5b8e,Event,MachineObservation,,2,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-17T01:58:18Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T10:11:10Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
8d1c8368-97a6-4b31-a1ab-f660635399c0,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-08T21:02:39Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:30:38Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
8d57e926-8f58-4c9f-8741-7fe7508765a3,Event,MachineObservation,,1,,adult,,present,,6b1199ac-e6e4-4eb4-a625-6ee8f9db09f1,"camera trap (motion detection)",2020-06-03T20:10:18Z,"tags: boven de stroom",91d9abdd-da56-49a0-8c07-fa6305f39d6c,"B_ML_val 05_molenkreek",,51.283,3.567,WGS84,"Wouter Franceus",2020-07-09T08:18:57Z,"classification method: human",,DGP6,"Anas platyrhynchos",Animalia
8da9017b-8469-4f41-94f4-c1283edd01ca,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-08T20:13:46Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:29:36Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
90c6648d-2f45-4860-a7ca-e5a2c19b7464,Event,MachineObservation,,3,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-04T20:54:28Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T08:56:14Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
9288e7e4-5f45-4b19-8400-540d79fa44b4,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-07-01T20:25:57Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T11:23:35Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
92fc6523-8279-447c-8a1a-64bb1f727b7f,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-07T23:31:26Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:27:46Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
93f9dde1-4c92-45b0-8d3f-2f89f37f0e30,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-03T21:16:14Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T08:52:46Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
9484afc5-cd92-48ba-be4b-6f150273a55f,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-27T02:54:01Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T11:14:51Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
94a7f4a8-e81c-4569-9405-3ed2cf884863,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-08T02:29:29Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:28:26Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
94f2a954-79ad-4a3b-85de-a0563a65ef1d,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-05T02:27:29Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:15:15Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
963e293a-2ba9-40b4-8740-405c35ff3272,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-10T22:49:28Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:43:15Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
968f7487-5c3a-48d1-97a9-38045ac65735,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-11T02:05:30Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:45:09Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
96937ef0-877e-49c7-b2c6-bacccb8312d6,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-07T21:23:54Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:26:57Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
998e3dfe-2145-42e1-8fda-84f6a9e0af5c,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-11T00:53:43Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:44:13Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
9aa1db0a-4222-493d-a62f-d1f5a55027e9,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-09T22:33:28Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:36:34Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
9c674cd7-56dd-48ba-9325-b42234748dbc,Event,MachineObservation,,1,undefined,adult,,present,,fff2f46e-8163-453c-9044-61fb77587f5d,"camera trap (motion detection)",2020-06-03T21:12:52Z,"tags: boven de stroom",7c989f1e-4fcb-4584-ae47-cdcdc6e34d06,"B_ML_val 07_Sint-Anna",,51.279,3.634,WGS84,"Jan Lodewijkx",2020-07-09T07:05:31Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
9dd6e524-243d-4deb-b685-5baa0fd57ddb,Event,MachineObservation,,2,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-04T02:29:10Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T08:54:37Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
9ea8793a-58f0-4522-96a5-9d113f38f809,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-11T02:48:49Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:45:22Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
9f9fd3c1-572a-400c-b4ea-2fd3843c4b6d,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-20T02:42:02Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T10:23:51Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
a3af452f-af66-464d-9bdc-cca4113f3b2e,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-09T00:05:42Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:31:11Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
a7ada171-47d2-4139-a917-0e013b58ef6b,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-27T23:50:47Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T11:16:54Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
ab1e89e6-43e5-4dbd-978f-0169b93b5957,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-19T00:16:35Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T10:19:54Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
accc67e7-0442-445c-85eb-1b31969b06d3,Event,MachineObservation,,1,,,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-23T02:50:27Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Danny Van der beeck",2020-07-09T10:40:44Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
acce5379-485f-4bad-bc72-43294099eb09,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-16T03:16:06Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T10:09:14Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
ace5a702-0818-46b0-94ec-12352ed436c9,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-16T20:51:02Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T10:09:55Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
ad66c5a3-eaee-4e2e-a629-cdae7c4d8488,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-19T00:20:41Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T10:20:35Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
